comment,sentiment_baidunlp,sentiment_snownlp,sentiment_Iemo
住房讲一些,0.0,0.5377352676041222,0.0
这么多,0.0,0.5262327818078083,0.5
挺好的,2.0,0.8284246220999102,0.5
营销，房子，价值观,0.0,0.7117348306197419,1.0
遥遥领先,2.0,0.9307284160946515,0.0
结结结，生生生，说话谁不会啊,0.0,0.013796114143644678,0.0
这个能信是猪,0.0,0.48416657841328603,0.0
是无奈的,0.0,0.4859154929577464,0.0
无比快乐,2.0,0.9622330516694636,1.0
遥遥领先,2.0,0.9307284160946515,0.0
广东确实重男，但是绝对不轻女,0.0,0.5353471937394453,0.0
笑死,0.0,0.4913691286285672,1.0
能养活我自己 就已经很了不起了,2.0,0.9274335813192762,0.0
村支书与妇女主任就非常快乐,2.0,0.9932375065701537,0.0
国庆去参加婚礼，住的酒店一天中午11对结婚的,2.0,0.022098309931746773,0.5
没错你爱说啥说啥我的人生我自己过,2.0,0.748740543160519,0.0
呼和浩特二三胎家庭补贴5000,2.0,0.5477054371436084,1.0
只活到60岁是幸福的 只活到70岁没病没痛也是幸福的。但是结了婚有了孩子活到了80不一定幸福,0.0,0.992706464963974,0.5
把房价打下来才是王道,0.0,0.8317167799030639,0.0
反正我单身，我快乐啊,2.0,0.6532185651788491,0.0
太对了,2.0,0.34387502381406,0.0
快乐极了,2.0,0.9490740740740741,0.0
生男赔钱,0.0,0.4519036451617039,0.0
马来西亚二十年前就这样了,0.0,0.6572704280485878,1.0
遥遥领先,2.0,0.9307284160946515,1.0
求爷爷告奶奶的上学,2.0,0.9583625632871354,0.5
就是清醒了 不被pua了,0.0,0.8574278460133805,0.5
好的好的,2.0,0.7658088675002498,0.0
降至5亿人最好，鲶鱼死绝更好！,2.0,0.6902410688857143,0.0
我要有个闺女我真是积德了,1.0,0.13667214436273434,0.5
挺好,2.0,0.8284246220999102,0.0
我妈说以后一定要结婚生子，以后养老，我说同性恋的事，反应很激烈,2.0,0.13852208256043697,1.0
这些是五六年前的问题，现在的问题在于女人在面对婚姻问题时让男人心寒胆怯,0.0,0.9743576161645747,0.0
快乐的一比,2.0,0.9490740740740741,0.0
地址正确,2.0,0.4645148001462476,0.5
我家两个女孩，广东,2.0,0.7348508488061918,1.0
遥遥领先,2.0,0.9307284160946515,0.0
单身26年，不快乐,0.0,0.6247177463676197,0.0
真快乐,2.0,0.9498972398239457,1.0
三、是活着没有尊严，干得越多，越多活干,0.0,0.9323522082036261,0.5
确实是红利,2.0,0.7542960312286349,1.0
遥遥领先,2.0,0.9307284160946515,0.0
还是太多了,0.0,0.34387502381406,0.0
专家:可以先结婚，然后再工作，实在不行把房子租出去,0.0,0.1536585833836237,0.0
那是相当快乐,2.0,0.9490740740740741,0.0
快乐到你无法想象,0.0,0.9567687089630169,0.0
nas那是相当快乐,2.0,0.9437516924226431,0.0
可太快乐了,2.0,0.8978915809031147,0.0
首先找不到对象，找到的没钱生不敢生,0.0,0.15130204735714858,0.0
整顿职场，你是看电视看多了吧！,0.0,0.3097701843076752,0.0
要一个刚入社会的男孩有车有房有存款，学历还不能低，太难了。,0.0,0.4813623693979271,0.0
还不够,0.0,0.5746682977321914,0.5
操操,0.0,0.8246723404469924,0.5
没有，今年也是900多万,0.0,0.7710812789246398,0.0
穷,0.0,0.5999999999999999,0.0
zz,2.0,0.5262327818078083,0.0
别天天扯地域好吧？各地都有,0.0,0.6511494412924466,1.0
。。我甚至不谈恋爱 爽的要死好吗,0.0,0.889877110978337,0.0
房价还是太低了，继续涨啊！DOG,0.0,0.27786231341087897,1.0
确实，到社会后学校教的三观全部破碎。且破碎越早的混的好，,0.0,0.9981669092600856,1.0
遥遥领先,2.0,0.9307284160946515,0.0
只能说没钱,0.0,0.08204628526044955,0.0
男女比例是多少,1.0,0.5976655773296603,0.5
不自由，宁勿死。,0.0,0.7603807043246484,0.0
像，太像了,0.0,0.34387502381406,1.0
遥遥领先,2.0,0.9307284160946515,0.0
这不全都是好事嘛！,0.0,0.2635394682070966,0.5
这个未来有没有我都还成问题,0.0,0.767823408383617,0.0
然而事实是也就网上反击而已,0.0,0.4200285465964452,0.0
\,2.0,0.7272727272727271,1.0
家里有好多房子要继承，肯定得男孩,2.0,0.9978175007639823,0.0
挺快乐的,2.0,0.9792594635439493,0.0
拖孩,1.0,0.30650204046240037,0.5
儒家思想甄姬吧害人啊,0.0,0.8790885661847546,0.0
主要是食品安全,2.0,0.5555555555555558,0.0
真快乐啊,2.0,0.9498972398239457,0.0
还没一个退休公务员的工资高。,0.0,0.367170151881675,0.0
不好意思，85后只想单着,0.0,0.25348243311166574,0.0
全中，别结婚,2.0,0.7790305296310595,0.0
你确定不是因为生了儿子后就不敢再生了,0.0,0.20662265728567797,0.0
养了个猫子，超快乐！,2.0,0.9663912605971686,0.0
太慢了,0.0,0.20550622225045778,0.0
那你去找别人干吧,0.0,0.12242378000446996,0.0
太多了,0.0,0.34387502381406,0.0
花200就能解决的问题，为什么要花20万？,0.0,0.15518565703906229,0.0
没有烦恼就是最大的快乐～,2.0,0.9751246443363162,0.0
还是太多了。,0.0,0.34387502381406,0.0
花200,2.0,0.28468841665391587,0.0
好好好,2.0,0.6931978425614437,1.0
福建才不会这样，我身边好多都是只生女儿的,0.0,0.9484264391999508,1.0
大部分能养一个孩子就不错了,2.0,0.936021701138689,0.0
保护,2.0,0.6153846153846152,0.0
保护,2.0,0.6153846153846152,0.0
四幼制,2.0,0.55247296309824,0.0
马上奔四了。暂时快乐,2.0,0.9755659903719468,0.0
好好好,2.0,0.6931978425614437,0.0
好哇！,2.0,0.6558628208940429,0.0
人口多的一线城市房价还是会居高不下,2.0,0.5609555663835558,1.0
主要是结了婚防不住出轨女人生了孩子没有保障,0.0,0.9315604852758634,0.0
好，好 ，，,2.0,0.7371053221604335,1.0
全尼玛给房贷了！我觉得身体还每况愈下！,0.0,0.9535208410817781,0.0
笑死,0.0,0.4913691286285672,0.0
又不肯给钱怎么生啊，苏州还是杭州二胎给五千块还是七千块，而且还是一次性的，这点钱都不够把小孩子养到一岁,0.0,0.027333324718501917,0.0
再创新低！好！,2.0,0.661558154628856,1.0
再接再厉,2.0,0.9090909090909091,1.0
这才是正确的～你看看欧洲那些生活环境就知道了,2.0,0.9308726945211756,0.0
好,2.0,0.6558628208940429,0.0
好好好,2.0,0.6931978425614437,0.0
这么多？,0.0,0.5262327818078083,0.0
买房买车的首付，不得用几年时间去挣嘛,0.0,0.5380283131746301,0.0
好好好,2.0,0.6931978425614437,0.0
扯淡  我家亲戚里面10个有8个是男孩  做梦都想要个女孩,0.0,0.6198544171277437,0.0
广州土著表示女孩好～招商银行呢233,2.0,0.6961345100023455,0.0
快乐,2.0,0.9490740740740741,0.5
我倒是想要女儿,2.0,0.7322525186581086,0.0
没肩负责任的单身狗当然抬杠得有理有据，成家立业没资源没背景按照常理去走才能留得一条狗命。,0.0,0.01683204207300648,0.0
二婚的算了嘛？,0.0,0.5507451539460742,0.5
你就不是年轻人了？,0.0,0.759858149752423,0.0
这话说的，你币有了,0.0,0.3417229642454026,0.5
韩国怀孕还得给老公备饭做家务整理衣服，能生才怪呢,0.0,0.7393582924184486,0.0
吃瓜吃到自己家,2.0,0.47444410992647246,1.0
找到兴趣相投的另外一半，丁克过日子，这就最好，不然就一个人吧,2.0,0.6739430679878049,0.0
是的，这样不好,0.0,0.24509033778476041,0.0
快乐！,2.0,0.9490740740740741,0.0
保护,2.0,0.6153846153846152,0.0
30！,2.0,0.5,1.0
思想开放的表现不是坏事～,0.0,0.9735666446409488,0.0
越看越通透,2.0,0.6928271636778788,0.0
我们这边85后结婚的就少了,1.0,0.12459764244154392,0.0
捏妈,0.0,0.5,0.0
快乐的无法想象,2.0,0.9567687089630169,0.0
过于真实,0.0,0.6326787975173401,0.0
我很快乐，经常可以几百块钱爱情,2.0,0.9803316949213541,0.0
催了也没用,0.0,0.15123636776695404,0.0
我86年的，现在还是单身狗,0.0,0.5926072819551582,0.0
不是不想结不想生，是因为要负责任，我没有能力承担这个责任也没钱,0.0,0.0013501641031774536,1.0
我把自己的人生过好就已经很不容易了,2.0,0.907122118787542,0.0
保护,2.0,0.6153846153846152,0.0
是的,2.0,0.5262327818078083,0.5
福建广东，女孩不太当人,0.0,0.7430235537086022,1.0
离婚后太爽了,2.0,0.9552252430462771,0.0
不快乐，但是没有各方面的压力,2.0,0.9763550027269132,0.5
也代表我的看法,2.0,0.7200671178144957,0.5
干得漂亮！,2.0,0.7312644688240393,0.0
找不到有共鸣的人,0.0,0.28864855615802554,1.0
加油我们是冠军,2.0,0.9871754794794214,0.0
你这么迟钝？,0.0,0.4285714285714288,0.0
人又多 工作距离住址又远 累不累，发展AI的目的是什么也不知道 ,0.0,0.6929249788840921,0.0
还有800W急什么,0.0,0.34725647465822673,0.0
保护,2.0,0.6153846153846152,0.0
不，也算我一个,0.0,0.39720244916794856,0.0
？,0.0,0.5262327818078083,0.5
很赞同up,2.0,0.7024808523970766,0.0
保护,2.0,0.6153846153846152,0.0
穷！,0.0,0.5999999999999999,1.0
房的压力 工作的压力,1.0,0.911317788310907,0.0
我都43了还单着呢！挺快乐的啊！,2.0,0.995295998373991,0.0
保护,2.0,0.6153846153846152,1.0
还有800万人想不通 哈哈哈,2.0,0.9032513542986791,0.0
那可是相当的快乐。,2.0,0.9490740740740741,1.0
管他那么多 把自己的人生过好就行,2.0,0.9164129565836766,0.0
想多了，不是担心不挤，而是医院产科不存在。,0.0,0.286001633958859,1.0
加油！加油！,2.0,0.9878422480679183,0.0
房子都买不起，谁跟你结婚啊？房价是哪个公司调控的啊？o.0？,0.0,0.29578480844258515,0.0
确实,2.0,0.6538461538461541,0.0
妈呀贵阳青云市集,2.0,0.42403384646703146,0.0
但是我可能连“现在”都没有,0.0,0.5512110016420362,0.5
也代表我的看法,2.0,0.7200671178144957,0.0
可太快乐了  ,2.0,0.8978915809031147,0.0
师傅别念了，开始窒息了,2.0,0.6572753828703161,0.5
太清醒拉,0.0,0.8481439240831814,0.0
快乐啊！,2.0,0.9490740740740741,0.0
快乐啊不谈恋爱更快乐,2.0,0.9990238989871498,1.0
遥遥领先,2.0,0.9307284160946515,0.0
必须三连  说出我的心声了 上面已没信任可言,0.0,0.16107436946281983,1.0
遥遥领先,2.0,0.9307284160946515,0.0
中国不缺我一个，谁想谁生去吧,0.0,0.1561485367356623,1.0
加油，继续减！人口降到3，4E的时候，日子就好过了,2.0,0.9539773185182935,1.0
你能解决父母的执着吗？广东人路过,0.0,0.9285078733889924,0.0
结婚干什么呢，养的活自己吗？娶得起老婆吗？乐，就应该跌的这么惨。,0.0,0.29139031934634096,0.0
我点赞了，你呢？？,2.0,0.15743684775427946,0.0
保护,2.0,0.6153846153846152,0.0
好，太好了，就应该这样。,2.0,0.6067555279291771,0.0
不是不结婚 是结不起,0.0,0.2790005796143694,1.0
遥遥领先,2.0,0.9307284160946515,0.0
也是我的看法,2.0,0.6666666666666666,0.0
太对啦,2.0,0.34387502381406,1.0
听君一席话,2.0,0.9100043210421976,1.0
遥遥领先,2.0,0.9307284160946515,0.0
6,2.0,0.38994800693240883,0.5
跑得快好啊,2.0,0.8178283481195138,0.0
好,2.0,0.6558628208940429,0.0
怎么没有字幕了呀,0.0,0.3333333333333337,0.5
hhhhhhhhhhhhh笑死我了这种人也有工资哈哈哈哈,1.0,0.7353936533268779,0.0
总结：没钱，物价高，伴侣不诚信,0.0,0.09781966919195839,0.0
保护保护,2.0,0.6974068289926664,0.0
我们的快乐也是他们想象不到的,2.0,0.9210819926654701,0.5
这滑梯？,0.0,0.7499999999999999,0.0
特别清醒的快乐,2.0,0.9966190353088831,0.0
快乐死了，你无法想象我有多快乐,2.0,0.8918852941074673,0.0
好好好！,2.0,0.6931978425614437,0.0
保护,2.0,0.6153846153846152,0.0
肯定快乐啊,2.0,0.9408297248296295,0.0
不是情绪好不好，咱都没脾气了是不是,0.0,0.4183951281690338,0.0
社會開放了，女的都不新鮮了，誰願意結婚啊，玩唄,0.0,0.17146181931868987,1.0
我们家庭真的没人说女性，而且我们家庭也不是那种富裕家庭,0.0,0.9820605073017233,0.0
还有进步空间呀,2.0,0.5831354242164101,0.0
没钱（既答）,0.0,0.15928002910817007,0.0
投币投币,0.0,0.4737672181921908,0.0
豪车3元优惠券,2.0,0.1325020413995326,0.0
铁锤结婚没有？,0.0,0.40690603879670406,0.0
豪车,2.0,0.5,1.0
哈哈哈“身边”统计学,2.0,0.9976642862949242,1.0
暂停公布哈哈哈哈哈,2.0,0.9639611138889732,0.0
还有这么多？,0.0,0.5746682977321914,1.0
能预测到未来的苦难并及时在当下降低或终止风险才是当代人该有的觉悟,2.0,0.9999293456922879,1.0
遥遥领先,2.0,0.9307284160946515,0.5
动物会在安全的情况下才会选择繁育,2.0,0.7667129991339035,0.0
好好好！,2.0,0.6931978425614437,0.0
如果结婚是好事的话还用得着催吗,0.0,0.3418266790466745,0.0
怎么说都比结快乐啊想想就知道,2.0,0.7470821231468746,0.5
判官是真的正义,2.0,0.8103952545898803,0.0
这种种迹象不都是好事吗？,0.0,0.27162102315235803,0.5
男女对立,2.0,0.897311649993844,0.5
有没有可能，社会是多样的,0.0,0.8459896946749855,0.0
还是太多了,0.0,0.34387502381406,1.0
我在其中贡献了一份力量！虽然我不年轻了！,2.0,0.9973654972621167,1.0
这才叫独立思考,2.0,0.9354062133034498,0.0
好好好！,2.0,0.6931978425614437,0.0
我31女目前还蛮快乐,2.0,0.987195424779872,0.0
真的很快乐,2.0,0.9799652680924655,1.0
我恨不得特么天天生孩子,0.0,0.9611457353607789,0.0
不快乐，但压力没那么大,2.0,0.9542004511274624,0.0
好像有点快乐…哈哈哈哈哈哈,2.0,0.9972013944849162,1.0
遥遥领先,2.0,0.9307284160946515,0.0
哪有不会的,0.0,0.39570274709471487,0.5
 还有900多万，我去,2.0,0.761706126980394,0.0
保护阿婆主,2.0,0.6589430502845613,0.5
现在想要女孩才导致男孩多,1.0,0.8466775232812374,1.0
哈哈哈哈哈哈哈哈哈好真实,2.0,0.9991124619875594,0.0
不不不，以前像要男孩，才导致女孩多,0.0,0.42973157109581284,0.0
难道结了婚生了孩子我就快乐了?,0.0,0.8239519674875514,0.0
缓存了,0.0,0.5,0.0
专家又出来开玩笑，消费降级又是怎么回事,0.0,0.031048180831264482,0.0
保护,2.0,0.6153846153846152,1.0
遥遥领先,2.0,0.9307284160946515,1.0
遥遥领先,2.0,0.9307284160946515,0.0
那美国人为啥还在生,0.0,0.23004620987735214,0.0
房价继续涨啊，别怂,0.0,0.5731190010967928,1.0
别的不说，生一个孩子补30万养育费，生育率绝对嘎嘎提,2.0,0.9639890175341145,0.0
生吧生吧，以后都当光棍,0.0,0.6018122968834723,0.5
真实！！,2.0,0.5556640513150027,0.0
几万块能养几年....,0.0,0.21737375580584095,0.0
好好好！,2.0,0.6931978425614437,0.0
绝了,2.0,0.6142857142857142,0.0
保护,2.0,0.6153846153846152,1.0
遥遥领先,2.0,0.9307284160946515,0.0
主要现在养小孩成本比之前高多了，不是吃饱穿暖就行的,0.0,0.5905022728500988,0.5
未来关我什么事,2.0,0.7208050780036299,0.0
快乐的一比,2.0,0.9490740740740741,0.5
现在大部分年轻人想结婚生子只有靠父母给钱，,0.0,0.7938891214506666,0.0
还是太多了,0.0,0.34387502381406,0.0
二八定律,2.0,0.19597408419972273,0.0
34虚岁，广东，没结婚，,2.0,0.3541420555746466,0.0
保护,2.0,0.6153846153846152,1.0
遥遥领先,2.0,0.9307284160946515,0.5
孩子还小别说了,0.0,0.701569802129019,0.0
32岁单身，快乐的不行,2.0,0.8770069356762318,0.0
农村土地不准不批你建房，低价把土地征收了，把后路做绝。这有什么信用可言,0.0,0.43329104692848663,0.0
好,2.0,0.6558628208940429,0.0
真的快乐！,2.0,0.9498972398239457,0.0
我有钱 但我不想当冤大头啊,0.0,0.017383271133936562,0.0
一般四个还好点,0.0,0.21493584843927604,0.0
也是我的,2.0,0.5262327818078083,0.0
撅醒啦，又撅醒啦,1.0,0.4737672181921908,0.5
又是三体五点学算了,0.0,0.7652895725720004,1.0
太有钱的，清醒，知道结婚了就玩不了太舒适了,0.0,0.9438465540848999,0.0
好好好,2.0,0.6931978425614437,0.0
真的快乐捏,2.0,0.944655872265025,0.0
还是太多了,0.0,0.34387502381406,0.5
结婚保障性租房,2.0,0.8206572640503504,0.5
互联网,2.0,0.8333333333333333,0.0
保护,2.0,0.6153846153846152,0.0
别老扯福建和广东，河南和某些省也差不多，都重男轻女,0.0,0.6045715249215216,0.5
在最需要面对的时候，不需要拉长腿就可以,2.0,0.8887851376905974,0.0
相当快乐,2.0,0.9490740740740741,0.0
好好好好,2.0,0.6095520461349923,0.0
整容,1.0,0.2500000000000001,0.0
真的快乐,2.0,0.9498972398239457,0.0
结婚太贵 要彩礼要房要车 还要男的自己出,0.0,0.08013979921978198,0.0
好！！！！,2.0,0.33822672909286633,0.5
哈哈哈,2.0,0.8684210526315791,0.0
不互相伤害,0.0,0.5275839909024931,0.0
是快乐可能不一定，但是真的轻松,2.0,0.9782918665624537,0.0
当然快乐,2.0,0.9490740740740741,0.0
艹,2.0,0.5,0.0
一点不急,0.0,0.1962853086864651,0.0
保护,2.0,0.6153846153846152,0.0
保护,2.0,0.6153846153846152,0.0
已经烦了,0.0,0.09859154929577485,1.0
遥遥领先,2.0,0.9307284160946515,1.0
高学历，高房价，工作不稳定，是最好的避孕药,0.0,0.9770046142299839,1.0
遥遥领先,2.0,0.9307284160946515,0.0
支持,2.0,0.626712328767123,0.0
来点实际的吧,0.0,0.5,0.0
